idx,relres_fp16,fwd_err_fp16_vs_c128,fwd_err_c64_vs_c128,cond_full_svd
357,0.029205989822509184,0.03233501470149587,2.3903033219167995e-06,369.17544339966645
358,0.028037597596403736,0.02527362814214496,2.104300428656801e-06,374.15851666533325
359,0.028292670660907817,0.025921576437154353,2.40983857006987e-06,379.8589901887336
360,0.028999552541272004,0.027389646446056758,2.1563479040713584e-06,386.37985927506253
361,0.028413268665385225,0.0277126989120029,2.039994958916477e-06,393.86142329931357
362,0.027976403712136222,0.028898300443348717,2.207847289599515e-06,402.49364984473675
363,0.02821438150129326,0.028615759078790343,2.235026549929359e-06,412.5330812294954
364,0.028481182218130854,0.02867191621636475,2.1159170570001223e-06,424.3276870500855
365,0.028548396277693597,0.03817156255289924,2.228804035220518e-06,438.3564729124833
366,0.02840006456684279,0.030539856883075478,2.333481463342977e-06,455.29864014988215
367,0.029098450482183322,0.03219363693127023,2.453578046021434e-06,476.16831308257144
368,0.02989288037419947,0.034122028110455616,2.2112809278940164e-06,502.6174621954671
369,0.029413614925587916,0.036191160182438925,2.7639419390135022e-06,537.77790029559
370,0.029211193763967882,0.04130593931084409,2.4287517513760275e-06,589.7029281550235
371,0.030107520340062532,0.03432141145732577,2.992830751431258e-06,635.7352239201653
372,0.028564012101062578,0.03046261090005124,2.4102314047909918e-06,460.45083399826353
373,0.029040365965637097,0.027093520208211846,2.0578470067512137e-06,395.24923319217305
374,0.028542413149529343,0.02693107165754129,2.157763163107175e-06,353.88001756621617
375,0.028982137097015654,0.025572370231556663,2.071362818334799e-06,323.92434241539036
376,0.028620323899344567,0.024814776487311386,2.2251323220401123e-06,300.75345767050186
377,0.028548120719084906,0.02661751772423826,2.0124300298726336e-06,282.0958405130673
378,0.02828346839216091,0.02440861292256485,2.028650913152448e-06,266.65792486280435
379,0.0278969124446339,0.025435401588362133,2.0539268074706614e-06,253.62896378398082
380,0.02849610270175351,0.02829352360234582,2.0215192414501843e-06,242.46525381471625
381,0.028912357753855034,0.027372325912220427,1.880878441993389e-06,232.78334851231313
382,0.0286016135298565,0.025377097576742478,1.894659061302379e-06,224.30218979205583
383,0.027884732920923517,0.0275535965713743,1.9620323723041176e-06,216.80952007760848
384,0.027958285008838766,0.025171430911088293,1.8628137070534281e-06,210.14129169227078
385,0.028759998484621387,0.025570440823129856,1.951698699675312e-06,204.16845086585772
386,0.028585768621623684,0.026452857092237162,1.8088500989870352e-06,198.78810403145866
387,0.028786497273422,0.028064937308694752,1.8297872431251727e-06,193.91738976326928
388,0.02800734980394751,0.025870689668779957,1.7412068944038858e-06,189.48907815854704
389,0.028203250216745218,0.026487570222784022,1.861828146032637e-06,185.4483078061791
390,0.02844603962781083,0.027212007583698423,1.9784904689876467e-06,181.7500936783612
391,0.028309530303160278,0.024421346767985897,1.8096651811556711e-06,178.35737036680302
